title,hh_link,address,company,short_description,experience,salary
Ведущий программист 1С,https://hh.ru/vacancy/130575603?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Алгоритм Групп,Профессиональный опыт с программными продуктами фирмы 1С. Опыт программирования на платформах 1С 8.3 от 3-х лет.,Опыт 3-6 лет,
Senior React Native Developer,https://hh.ru/vacancy/131218553?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Центральный",ONDOC,Сильный коммерческий опыт разработки на React Native. Отличное знание TypeScript. Опыт разработки и поддержки мобильных приложений в production.,Опыт более 6 лет,
Fullstack-разработчик (PHP/Laravel + Vue.js),https://hh.ru/vacancy/119425963?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Кудрово,СКСР Холдинг,Опыт коммерческой разработки на PHP 7.4+ и Laravel 8+ от 3 лет. Опыт коммерческой разработки на Vue.js...,Опыт 3-6 лет,
Разработчик баз данных / DataOps (BI-направление),https://hh.ru/vacancy/131995198?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Мой медицинский центр,"Высшее техническое образование. Опыт работы и эксплуатации GreenPlum, MSSQL и PostgreSQL баз данных. Понимание построения pipline’ов с использованием PXF...",Опыт 1-3 года,
Go developer (Middle),https://hh.ru/vacancy/131099437?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,GS Labs,GitLab. Опыт коммерческой разработки на Go от 3 лет. Опыт разработки на С++. Опыт работы с микросервисной архитектурой и проектированием...,Опыт 3-6 лет,
Python-разработчик,https://hh.ru/vacancy/131510397?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Дата Дженерейшн,"Опыт работы с LLM на уровне клиента (openAI API/YandexGPT API). Знание концепций фреймворков для работы с AI (langchain, transformers).",Опыт 3-6 лет,
Программист,https://hh.ru/vacancy/131936716?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Приморский",ФГБУ ВЦЭРМ им. А.М. Никифорова МЧС России,"Среднее или высшее техническое образование. Опыт использования базовых офисных приложений. Базовые навыки диагностики проблем и тестирования ПО. Ответственность, исполнительность, внимательность...",Опыт 1-3 года,
Fullstack-разработчик,https://hh.ru/vacancy/131346634?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Юридический центр Восстания 6,PHP (5 / 7 / 8). MySQL. PostgreSQL. SQL. Обязательные навыки. - опыт разработки на PHP. - уверенное знание SQL. - опыт работы с MySQL...,Опыт 1-3 года,"от 180 000 ₽ за месяц, на руки"
Инженер-программист 1 категории,https://hh.ru/vacancy/131217864?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Специальный Технологический Центр (ООО СТЦ),"Знание стандартов языка с++11, с++14. Знание стандартных библиотек С и C++. Знание фреймворка Qt. Опыт разработки GUI.",Опыт более 6 лет,
Инженер-программист 1С,https://hh.ru/vacancy/131711423?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Санкт-Петербургский филиал АО ВНИИР-Прогресс,"Знание и опыт внедрения типовых конфигураций (Бухгалтерия, ЗУП, ERP) и принципов их доработки. Понимание настройки бизнес-процесса в 1С.",Опыт 3-6 лет,"от 200 000 ₽ за месяц, до вычета налогов"
Middle Frontend Developer,https://hh.ru/vacancy/131827143?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Atomic Protocol Systems OU,Наличие коммерческого опыта в качестве Frontend,Опыт 1-3 года,
Java-разработчик,https://hh.ru/vacancy/116903171?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Okko,"Уверенное знание Java SE. Уверенное знание SQL. Понимание принципов проектирования клиент-серверных интерфейсов (REST). Опыт работы со Spring Framework, Postgres...",Опыт более 6 лет,
Программист 1С,https://hh.ru/vacancy/131209058?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Мясоперерабатывающий завод Иней,"Опыт самостоятельной разработки и поддержки программных решений на платформе «1С:ЗУП, 1С Документооборот». Навыки настройки типовых конфигураций и...",Опыт 3-6 лет,
Android разработчик,https://hh.ru/vacancy/130703098?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Okko,"3+ года коммерческой разработки на Android. Понимание архитектуры Android-приложений, включая основные компоненты, а также практический опыт работы с...",Опыт более 6 лет,
Программист 1С,https://hh.ru/vacancy/131093889?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,АО НИИ Гириконд,"Знание методов программирования и администрирования типовых конфигураций, понимание системы методик и стандартов разработки конфигураций. Опыт работы с СКД.",Опыт 3-6 лет,
C# Backend Developer,https://hh.ru/vacancy/131710493?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО НОКС,"Опыт коммерческой разработки на C# / .NET от 3 лет. Уверенное владение ASP.NET Core (Web API, DI, middleware, конфигурация).",Опыт 3-6 лет,"180 000 – 240 000 ₽ за месяц, на руки"
"Технолог - разработчик (R&D, соусы и маринады)",https://hh.ru/vacancy/130237309?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Планета Вкуса,Опыт в разработках новой продукции от 3-х лет. Знание технических регламентов и требований безопасности к разработке пищевой продукции.,Опыт 3-6 лет,
Business Development Manager,https://hh.ru/vacancy/131389443?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Эксперт Партнер,"Опыт в продажах или BD в сфере iGaming, Fintech или High-Risk payments. Понимание платёжной инфраструктуры: PSP, провайдеры, pay-in...",Опыт 1-3 года,"от 140 000 ₽ за месяц, до вычета налогов"
Python-разработчик,https://hh.ru/vacancy/131945972?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Елабуга,Алабуга. Проектный менеджмент,"Уверенное владение Python (ООП, асинхронное программирование). Опыт работы с Git, PostgreSQL, Django. Знание RabbitMQ или Kafka. Опыт работы с WebSocket.",Опыт 1-3 года,"от 127 500 ₽ за месяц, до вычета налогов"
Инженер-программист АСУ ТП,https://hh.ru/vacancy/131262118?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,АО СКБ Орион,"Знание С. Подтвержденный опыт работы со следующими программными продуктами: Step7, TIA Portal, WinCC. Чтение электросхем, понимание принципов работы цифровых...",Опыт 3-6 лет,"от 130 000 ₽ за месяц, на руки"
Ведущий программист 1С,https://hh.ru/vacancy/131992758?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Специальный Технологический Центр (ООО СТЦ),"Опыт работы от 2-х лет. Знание 1С ERP (объекты и основные процессы, общая архитектура). Знание основ регламентированного учета...",Опыт 1-3 года,
Технолог-разработчик (основы для приготовления напитков),https://hh.ru/vacancy/131986820?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Компания МирБир,"Успешный опыт от 3 лет в разработке продуктов питания или напитков ОБЯЗАТЕЛЕН. Навыки проектного менеджмента, умение работать в команде и...",Опыт 3-6 лет,
Разработчик FPV,https://hh.ru/vacancy/130616217?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Алабуга. Проектный менеджмент,"Опыт сборки дронов, включая подбор и интеграцию компонентов. Понимание основ радиоуправления (протоколы CRSF, ExpressLRS и др.). Навыки пайки электронных компонентов...",Опыт 1-3 года,"от 127 500 ₽ за месяц, до вычета налогов"
